1570, 0.00182760019373, 0.000927991349459
1580, 0.00493248599347, 0.00085351450248
1590, 0.00606355124186, 0.00331374181174
1600, 0.00432900738637, 0.00312378379403
1610, 0.00464955740994, 0.000779588091735
1620, 0.00193054231124, 0.00122580135428
1630, 0.00155278171917, 0.00175386827451
1640, 0.00643092819485, 0.00744592984952
1650, 0.0085074063447, 0.00257161945473
1660, 0.0116193109114, 0.00211367440717
1670, 0.00491915858479, 0.00783558492946
1680, 0.00916090192138, 0.00286838394797
1690, 0.00741624775465, 0.0016784631307
1700, 0.00615164959312, 0.00573833552061
1710, 0.00226032032931, 0.00296549383
1720, 0.00793259231102, 0.00419067024747
1730, 0.00321296095096, 0.000922067633567
1740, 0.00213315539353, 0.00135611280927
1750, 0.0, 0.0
1760, 0.00700070990949, 0.00724375613134
1770, 0.00278255676936, 0.000948312514653
1780, 0.00199425191233, 0.00562625327679
1790, 0.00554540611818, 0.00234851031194
1800, 0.00462346532215, 0.000762947920635
1810, 0.00245607915888, 0.00149541210966
1820, 0.0, 0.0
1830, 0.00369508089385, 0.00172553380119
