15.0000;8.0000;0.0040;-0.0060;0.2790;0.0000;-0.0200;-0.0060;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0040;0.2800;0.0000;-0.0200;-0.0040;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0060;-0.0050;0.2810;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000
15.0000;8.0000;0.0040;-0.0060;0.2790;0.0000;-0.0200;-0.0060;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0040;0.2800;0.0000;-0.0200;-0.0040;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0060;-0.0050;0.2810;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0060;-0.0050;0.2810;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0060;0.2800;0.0000;-0.0200;-0.0060;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0060;-0.0040;0.2810;0.0000;-0.0200;-0.0040;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0060;0.2800;0.0000;-0.0200;-0.0060;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0040;-0.0050;0.2790;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0040;0.2800;0.0000;-0.0200;-0.0040;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0060;-0.0050;0.2810;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0060;0.2800;0.0000;-0.0200;-0.0060;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0060;-0.0040;0.2810;0.0000;-0.0200;-0.0040;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0060;0.2800;0.0000;-0.0200;-0.0060;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0040;-0.0050;0.2790;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000
15.0000;8.0000;0.0060;-0.0040;0.2810;0.0000;-0.0200;-0.0040;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000
15.0000;8.0000;0.0040;-0.0060;0.2790;0.0000;-0.0200;-0.0060;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000
15.0000;8.0000;0.0060;-0.0040;0.2810;0.0000;-0.0200;-0.0040;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0060;0.2800;0.0000;-0.0200;-0.0060;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0040;-0.0050;0.2790;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000
15.0000;8.0000;0.0060;-0.0040;0.2810;0.0000;-0.0200;-0.0040;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000
15.0000;8.0000;0.0040;-0.0060;0.2790;0.0000;-0.0200;-0.0060;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0040;0.2800;0.0000;-0.0200;-0.0040;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0060;-0.0050;0.2810;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000
15.0000;8.0000;0.0040;-0.0060;0.2790;0.0000;-0.0200;-0.0060;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0040;0.2800;0.0000;-0.0200;-0.0040;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0060;-0.0050;0.2810;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0060;-0.0050;0.2810;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0060;0.2800;0.0000;-0.0200;-0.0060;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0040;-0.0050;0.2790;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000
15.0000;8.0000;0.0060;-0.0040;0.2810;0.0000;-0.0200;-0.0040;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0060;0.2800;0.0000;-0.0200;-0.0060;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0040;-0.0050;0.2790;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0040;0.2800;0.0000;-0.0200;-0.0040;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0060;-0.0050;0.2810;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000
15.0000;8.0000;0.0040;-0.0060;0.2790;0.0000;-0.0200;-0.0060;0.0000;0.0000;-0.0060;0.0000;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0040;0.2800;0.0000;-0.0200;-0.0040;0.0000;0.0000;-0.0040;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
15.0000;8.0000;0.0050;-0.0050;0.2800;0.0000;-0.0200;-0.0050;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000;-0.0050;0.0000;0.0000;0.0000
